id,Selling_Price,km_Driven,City_Code,State_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,Region_code,Sales_status
4007,3200000,45000,24,0,1,0,0,0,19.33,1999,177,5,3,0
4008,3200000,45000,11,15,1,0,0,0,19.33,1999,177,5,0,0
4009,2711000,9000,18,4,1,0,0,0,13.6,1999,177,5,3,0
4010,3200000,45000,17,9,1,0,0,0,19.33,1999,177,5,4,0
4011,2000000,68089,12,1,3,2,0,0,19.16,2494,157.7,5,1,1
4012,225000,58343,8,17,3,2,1,0,21.79,998,67.05,5,4,1
4013,550000,56494,17,9,3,2,1,0,18.2,1199,88.7,5,4,1
4014,650000,5621,22,4,3,2,0,0,22,1197,81.8,5,3,1
4015,625000,25538,10,2,3,2,1,0,16.78,1496,88.73,5,2,1
4016,779000,7032,24,0,3,2,0,0,19,1199,88.76,5,3,1
4017,2000000,68089,11,15,3,2,0,0,19.16,2494,157.7,5,0,1
4018,225000,58343,12,1,3,2,1,0,21.79,998,67.05,5,1,1
4019,550000,56494,26,3,3,2,1,0,18.2,1199,88.7,5,1,1
4020,650000,5621,14,8,3,2,0,0,22,1197,81.8,5,1,1
4021,625000,25538,11,15,3,2,1,0,16.78,1496,88.73,5,0,1
4022,779000,7032,11,15,3,2,0,0,19,1199,88.76,5,0,1
4023,2000000,68089,10,2,3,2,0,0,19.16,2494,157.7,5,2,1
4024,225000,58343,7,16,3,2,1,0,21.79,998,67.05,5,1,1
4025,550000,56494,12,1,3,2,1,0,18.2,1199,88.7,5,1,1
4026,650000,5621,13,2,3,2,0,0,22,1197,81.8,5,2,1
4027,625000,25538,15,11,3,2,1,0,16.78,1496,88.73,5,5,1
4028,779000,7032,22,4,3,2,0,0,19,1199,88.76,5,3,1
4029,2000000,68089,20,14,3,2,0,0,19.16,2494,157.7,5,0,1
4030,225000,58343,28,12,3,2,1,0,21.79,998,67.05,5,3,1
4031,550000,56494,5,10,3,2,1,0,18.2,1199,88.7,5,4,1
4032,650000,5621,0,7,3,2,0,0,22,1197,81.8,5,2,1
4033,625000,25538,20,14,3,2,1,0,16.78,1496,88.73,5,0,1
4034,779000,7032,20,14,3,2,0,0,19,1199,88.76,5,0,1
4035,2000000,68089,6,5,3,2,0,0,19.16,2494,157.7,5,3,1
4036,225000,58343,19,15,3,2,1,0,21.79,998,67.05,5,0,1
4037,550000,56494,1,7,3,2,1,0,18.2,1199,88.7,5,2,1
4038,650000,5621,16,2,3,2,0,0,22,1197,81.8,5,2,1
4039,625000,25538,22,4,3,2,1,0,16.78,1496,88.73,5,3,1
4040,779000,7032,22,4,3,2,0,0,19,1199,88.76,5,3,1
4041,2000000,68089,7,16,3,2,0,0,19.16,2494,157.7,5,1,1
4042,225000,58343,12,1,3,2,1,0,21.79,998,67.05,5,1,1
4043,550000,56494,1,7,3,2,1,0,18.2,1199,88.7,5,2,1
4044,650000,5621,10,2,3,2,0,0,22,1197,81.8,5,2,1
4045,625000,25538,18,4,3,2,1,0,16.78,1496,88.73,5,3,1
4046,779000,7032,20,14,3,2,0,0,19,1199,88.76,5,0,1
4047,2000000,68089,28,12,3,2,0,0,19.16,2494,157.7,5,3,1
4048,225000,58343,9,4,3,2,1,0,21.79,998,67.05,5,3,1
4049,550000,56494,5,10,3,2,1,0,18.2,1199,88.7,5,4,1
4050,650000,5621,15,11,3,2,0,0,22,1197,81.8,5,5,1
4051,625000,25538,28,12,3,2,1,0,16.78,1496,88.73,5,3,1
4052,779000,7032,10,2,3,2,0,0,19,1199,88.76,5,2,1
4053,1000000,4295,8,17,3,2,1,0,17.1,1496,105.5,5,4,1
4054,1000000,5229,7,16,3,2,1,0,17.1,1496,105.5,5,1,1
4055,550000,4701,16,2,3,2,1,0,20.7,1197,81.86,5,2,1
4056,600000,6757,9,4,3,2,1,0,21.01,1197,81.8,5,3,1
4057,675000,28182,2,12,3,2,0,0,14.3,1598,103.52,5,3,1
4058,950000,11533,11,15,3,2,1,0,14.23,1498,104.55,5,0,1
4059,850000,11688,28,12,3,2,1,0,17.8,1497,117.3,5,3,1
4060,2000000,68089,8,17,3,2,0,0,19.16,2494,157.7,5,4,1
4061,550000,57728,28,12,3,2,0,0,14.53,1794,138.1,5,3,1
4062,925000,23712,8,17,1,2,1,0,28.09,1248,88.5,5,4,1
4063,625000,70670,8,17,3,2,0,0,16.5,1499,110,5,4,1
4064,635000,79011,13,2,3,2,0,0,18,1497,117.3,5,2,1
4065,550000,56494,27,3,3,2,1,0,18.2,1199,88.7,5,1,1
4066,2000000,68089,8,17,3,2,0,0,19.16,2494,157.7,5,4,1
4067,225000,58343,14,8,3,2,1,0,21.79,998,67.05,5,1,1
4068,550000,56494,14,8,3,2,1,0,18.2,1199,88.7,5,1,1
4069,650000,5621,6,5,3,2,0,0,22,1197,81.8,5,3,1
4070,625000,25538,19,15,3,2,1,0,16.78,1496,88.73,5,0,1
4071,779000,7032,20,14,3,2,0,0,19,1199,88.76,5,0,1
4072,1000000,4295,24,0,3,2,1,0,17.1,1496,105.5,5,3,1
4073,1000000,5229,20,14,3,2,1,0,17.1,1496,105.5,5,0,1
4074,2000000,68089,2,12,3,2,0,0,19.16,2494,157.7,5,3,1
4075,925000,23712,4,13,1,2,1,0,28.09,1248,88.5,5,3,1
4076,550000,56494,11,15,3,2,1,0,18.2,1199,88.7,5,0,1
4077,430000,16589,11,15,3,2,1,0,20.51,998,67.04,5,0,1
4078,570000,25272,23,5,3,2,1,0,21.01,1197,81.8,5,3,1
4079,850000,53619,7,16,1,2,1,0,24.3,1248,88.5,5,1,1
4080,779000,7032,3,12,3,2,0,0,19,1199,88.76,5,3,1
4081,2000000,68089,2,12,3,2,0,0,19.16,2494,157.7,5,3,0
4082,225000,58343,14,8,3,2,1,0,21.79,998,67.05,5,1,0
4083,550000,56494,11,15,3,2,1,0,18.2,1199,88.7,5,0,0
4084,650000,5621,11,15,3,2,0,0,22,1197,81.8,5,0,0
4085,625000,25538,12,1,3,2,1,0,16.78,1496,88.73,5,1,0
4086,779000,7032,6,5,3,2,0,0,19,1199,88.76,5,3,0
4087,2000000,68089,10,2,3,2,0,0,19.16,2494,157.7,5,2,0
4088,225000,58343,1,7,3,2,1,0,21.79,998,67.05,5,2,0
4089,550000,56494,7,16,3,2,1,0,18.2,1199,88.7,5,1,0
4090,650000,5621,21,6,3,2,0,0,22,1197,81.8,5,0,0
4091,625000,25538,28,12,3,2,1,0,16.78,1496,88.73,5,3,0
4092,779000,7032,19,15,3,2,0,0,19,1199,88.76,5,0,0
4093,2000000,68089,9,4,3,2,0,0,19.16,2494,157.7,5,3,0
4094,225000,58343,23,5,3,2,1,0,21.79,998,67.05,5,3,0
4095,550000,56494,25,7,3,2,1,0,18.2,1199,88.7,5,2,0
4096,650000,5621,1,7,3,2,0,0,22,1197,81.8,5,2,0
4097,625000,25538,6,5,3,2,1,0,16.78,1496,88.73,5,3,0
4098,779000,7032,21,6,3,2,0,0,19,1199,88.76,5,0,0
4099,225000,58343,2,12,3,2,1,0,21.79,998,67.05,5,3,0
4100,650000,5621,20,14,3,2,0,0,22,1197,81.8,5,0,0
4101,625000,25538,22,4,3,2,1,0,16.78,1496,88.73,5,3,0
4102,650000,62841,2,12,3,2,1,0,18.6,1197,81.83,5,3,0
4103,2000000,68089,6,5,3,2,0,0,19.16,2494,157.7,5,3,0
4104,225000,58343,16,2,3,2,1,0,21.79,998,67.05,5,2,0
4105,550000,56494,27,3,3,2,1,0,18.2,1199,88.7,5,1,0
4106,650000,5621,8,17,3,2,0,0,22,1197,81.8,5,4,0
4107,625000,25538,24,0,3,2,1,0,16.78,1496,88.73,5,3,0
4108,779000,7032,0,7,3,2,0,0,19,1199,88.76,5,2,0
4109,2000000,68089,11,15,3,2,0,0,19.16,2494,157.7,5,0,0
4110,225000,58343,26,3,3,2,1,0,21.79,998,67.05,5,1,0
4111,550000,56494,19,15,3,2,1,0,18.2,1199,88.7,5,0,0
4112,650000,5621,0,7,3,2,0,0,22,1197,81.8,5,2,0
4113,625000,25538,9,4,3,2,1,0,16.78,1496,88.73,5,3,0
4114,779000,7032,16,2,3,2,0,0,19,1199,88.76,5,2,0
4115,2000000,68089,3,12,3,2,0,0,19.16,2494,157.7,5,3,0
4116,225000,58343,17,9,3,2,1,0,21.79,998,67.05,5,4,0
4117,550000,56494,20,14,3,2,1,0,18.2,1199,88.7,5,0,0
4118,650000,5621,18,4,3,2,0,0,22,1197,81.8,5,3,0
4119,625000,25538,19,15,3,2,1,0,16.78,1496,88.73,5,0,0
4120,779000,7032,25,7,3,2,0,0,19,1199,88.76,5,2,0
4121,2000000,68089,4,13,3,2,0,0,19.16,2494,157.7,5,3,0
4122,225000,58343,18,4,3,2,1,0,21.79,998,67.05,5,3,0
4123,550000,56494,15,11,3,2,1,0,18.2,1199,88.7,5,5,0
4124,650000,5621,3,12,3,2,0,0,22,1197,81.8,5,3,0
4125,625000,25538,15,11,3,2,1,0,16.78,1496,88.73,5,5,0
4126,779000,7032,24,0,3,2,0,0,19,1199,88.76,5,3,0
4127,2000000,68089,1,7,3,2,0,0,19.16,2494,157.7,5,2,0
4128,225000,58343,24,0,3,2,1,0,21.79,998,67.05,5,3,0
4129,550000,56494,19,15,3,2,1,0,18.2,1199,88.7,5,0,0
4130,650000,5621,2,12,3,2,0,0,22,1197,81.8,5,3,0
4131,625000,25538,27,3,3,2,1,0,16.78,1496,88.73,5,1,0
4132,779000,7032,14,8,3,2,0,0,19,1199,88.76,5,1,0
4133,2000000,68089,8,17,3,2,0,0,19.16,2494,157.7,5,4,0
4134,225000,58343,22,4,3,2,1,0,21.79,998,67.05,5,3,0
4135,550000,56494,19,15,3,2,1,0,18.2,1199,88.7,5,0,0
4136,650000,5621,24,0,3,2,0,0,22,1197,81.8,5,3,0
4137,625000,25538,9,4,3,2,1,0,16.78,1496,88.73,5,3,0
4138,779000,7032,2,12,3,2,0,0,19,1199,88.76,5,3,0
4139,2000000,68089,9,4,3,2,0,0,19.16,2494,157.7,5,3,0
4140,225000,58343,1,7,3,2,1,0,21.79,998,67.05,5,2,0
4141,550000,56494,24,0,3,2,1,0,18.2,1199,88.7,5,3,0
4142,650000,5621,22,4,3,2,0,0,22,1197,81.8,5,3,0
4143,625000,25538,14,8,3,2,1,0,16.78,1496,88.73,5,1,0
4144,779000,7032,27,3,3,2,0,0,19,1199,88.76,5,1,0
4145,2000000,68089,15,11,3,2,0,0,19.16,2494,157.7,5,5,0
4146,225000,58343,28,12,3,2,1,0,21.79,998,67.05,5,3,0
4147,550000,56494,6,5,3,2,1,0,18.2,1199,88.7,5,3,0
4148,650000,5621,23,5,3,2,0,0,22,1197,81.8,5,3,0
4149,625000,25538,28,12,3,2,1,0,16.78,1496,88.73,5,3,0
4150,779000,7032,4,13,3,2,0,0,19,1199,88.76,5,3,0
4151,2000000,68089,11,15,3,2,0,0,19.16,2494,157.7,5,0,0
4152,225000,58343,4,13,3,2,1,0,21.79,998,67.05,5,3,0
4153,550000,56494,18,4,3,2,1,0,18.2,1199,88.7,5,3,0
4154,650000,5621,23,5,3,2,0,0,22,1197,81.8,5,3,0
4155,625000,25538,21,6,3,2,1,0,16.78,1496,88.73,5,0,0
4156,779000,7032,6,5,3,2,0,0,19,1199,88.76,5,3,0
4157,2000000,68089,0,7,3,2,0,0,19.16,2494,157.7,5,2,0
4158,225000,58343,25,7,3,2,1,0,21.79,998,67.05,5,2,0
4159,550000,56494,11,15,3,2,1,0,18.2,1199,88.7,5,0,0
4160,650000,5621,24,0,3,2,0,0,22,1197,81.8,5,3,0
4161,625000,25538,8,17,3,2,1,0,16.78,1496,88.73,5,4,0
4162,779000,7032,23,5,3,2,0,0,19,1199,88.76,5,3,0
4163,2000000,68089,20,14,3,2,0,0,19.16,2494,157.7,5,0,0
4164,550000,56494,10,2,3,2,1,0,18.2,1199,88.7,5,2,0
4165,779000,7032,3,12,3,2,0,0,19,1199,88.76,5,3,0
4166,2000000,68089,5,10,3,2,0,0,19.16,2494,157.7,5,4,0
4167,225000,58343,7,16,3,2,1,0,21.79,998,67.05,5,1,0
4168,550000,56494,0,7,3,2,1,0,18.2,1199,88.7,5,2,0
4169,650000,5621,28,12,3,2,0,0,22,1197,81.8,5,3,0
4170,625000,25538,14,8,3,2,1,0,16.78,1496,88.73,5,1,0
4171,779000,7032,11,15,3,2,0,0,19,1199,88.76,5,0,0
4172,2000000,68089,2,12,3,2,0,0,19.16,2494,157.7,5,3,0
4173,225000,58343,19,15,3,2,1,0,21.79,998,67.05,5,0,0
4174,550000,56494,8,17,3,2,1,0,18.2,1199,88.7,5,4,0
4175,650000,5621,15,11,3,2,0,0,22,1197,81.8,5,5,0
4176,625000,25538,11,15,3,2,1,0,16.78,1496,88.73,5,0,0
4177,779000,7032,28,12,3,2,0,0,19,1199,88.76,5,3,0
4178,2000000,68089,0,7,3,2,0,0,19.16,2494,157.7,5,2,0
4179,225000,58343,15,11,3,2,1,0,21.79,998,67.05,5,5,0
4180,550000,56494,26,3,3,2,1,0,18.2,1199,88.7,5,1,0
4181,650000,5621,10,2,3,2,0,0,22,1197,81.8,5,2,0
4182,625000,25538,22,4,3,2,1,0,16.78,1496,88.73,5,3,0
4183,779000,7032,7,16,3,2,0,0,19,1199,88.76,5,1,0
4184,2000000,68089,12,1,3,2,0,0,19.16,2494,157.7,5,1,0
4185,225000,58343,24,0,3,2,1,0,21.79,998,67.05,5,3,0
4186,550000,56494,3,12,3,2,1,0,18.2,1199,88.7,5,3,0
4187,650000,5621,19,15,3,2,0,0,22,1197,81.8,5,0,0
4188,625000,25538,6,5,3,2,1,0,16.78,1496,88.73,5,3,0
4189,779000,7032,25,7,3,2,0,0,19,1199,88.76,5,2,0
4190,2000000,68089,5,10,3,2,0,0,19.16,2494,157.7,5,4,0
4191,225000,58343,22,4,3,2,1,0,21.79,998,67.05,5,3,0
4192,550000,56494,24,0,3,2,1,0,18.2,1199,88.7,5,3,0
4193,650000,5621,9,4,3,2,0,0,22,1197,81.8,5,3,0
4194,625000,25538,10,2,3,2,1,0,16.78,1496,88.73,5,2,0
4195,779000,7032,1,7,3,2,0,0,19,1199,88.76,5,2,0
4196,2000000,68089,22,4,3,2,0,0,19.16,2494,157.7,5,3,0
4197,225000,58343,14,8,3,2,1,0,21.79,998,67.05,5,1,0
4198,550000,56494,5,10,3,2,1,0,18.2,1199,88.7,5,4,0
4199,650000,5621,16,2,3,2,0,0,22,1197,81.8,5,2,0
4200,625000,25538,11,15,3,2,1,0,16.78,1496,88.73,5,0,0
4201,779000,7032,13,2,3,2,0,0,19,1199,88.76,5,2,0
4202,2000000,68089,0,7,3,2,0,0,19.16,2494,157.7,5,2,0
4203,550000,56494,10,2,3,2,1,0,18.2,1199,88.7,5,2,0
4204,779000,7032,12,1,3,2,0,0,19,1199,88.76,5,1,0
4205,475000,45629,28,12,3,2,0,0,18.9,1197,81.86,5,3,0
4206,325000,65204,14,8,3,2,0,0,23.1,998,67.04,5,1,0
4207,1150000,2286,12,1,3,2,0,0,18.15,998,118.35,5,1,0
4208,2000000,68089,22,4,3,2,0,0,19.16,2494,157.7,5,3,0
4209,225000,58343,3,12,3,2,1,0,21.79,998,67.05,5,3,0
4210,550000,56494,27,3,3,2,1,0,18.2,1199,88.7,5,1,0
4211,650000,5621,21,6,3,2,0,0,22,1197,81.8,5,0,0
4212,625000,25538,1,7,3,2,1,0,16.78,1496,88.73,5,2,0
4213,779000,7032,4,13,3,2,0,0,19,1199,88.76,5,3,0
4214,675000,53201,0,7,3,2,1,2,17.8,1497,117.3,5,2,1
4215,325000,52442,1,7,3,2,1,2,18.5,1198,86.8,5,2,0
4216,1450000,27800,9,4,1,0,0,2,14.8,2143,120.7,5,3,1
4217,1750000,33900,10,2,1,0,0,2,17.68,1968,174.33,5,2,1
4218,351000,45000,1,7,3,0,1,2,19.81,1086,68.05,5,2,1
4219,535000,12000,17,9,3,0,1,2,15.04,1598,103.6,5,4,1
4220,185000,77000,7,16,3,0,1,2,21.79,998,67.05,5,1,1
4221,975000,72200,18,4,3,0,0,2,10.8,2497,150,5,3,1
4222,375000,31711,17,9,3,0,1,2,17.6,1496,88.7,5,4,1
4223,270000,43755,20,14,3,0,1,2,21.1,814,55.2,5,0,1
4224,350000,79990,14,8,1,0,1,2,17.8,1399,67,5,1,1
4225,325000,86017,11,15,1,0,1,2,25.5,1498,99.23,5,0,1
4226,600000,125531,14,8,1,0,1,2,22.77,1498,98.59,5,1,1
4227,1450000,7000,10,2,3,0,0,2,14.53,1794,138.1,5,2,1
4228,429000,49102,13,2,3,0,1,2,18.88,999,123.37,5,2,1
4229,350000,58544,24,0,3,0,1,2,17.4,1497,117.3,5,3,1
4230,175000,65000,10,2,3,0,1,2,18.9,998,67.1,5,2,1
4231,525000,56429,26,3,1,0,1,2,19.01,1461,108.45,5,1,1
4232,450000,43978,28,12,1,0,1,2,28.4,1248,74,5,3,1
4233,475000,48000,27,3,1,0,1,2,21.7,1498,98.96,5,1,1
4234,200000,43381,4,13,3,0,1,2,22.74,796,47.3,5,3,1
4235,210000,135000,13,2,1,0,1,2,19.4,1405,70,5,2,0
4236,225000,87237,23,5,1,0,1,2,20,1399,68.05,5,3,0
4237,265000,130376,3,12,1,0,1,2,23.2,1248,73.94,5,3,0
4238,120000,53512,1,7,3,0,1,2,19.7,796,46.3,5,2,0
4239,114999,58632,27,3,3,0,1,2,14,796,35,5,1,0
4240,650000,81000,21,6,1,0,1,2,28.09,1248,88.5,5,0,0
4241,475000,48000,28,12,1,0,1,2,21.7,1498,98.96,5,3,0
4242,185000,124316,2,12,1,0,1,2,20,1399,68,5,3,0
4243,550000,31000,23,5,3,0,0,2,17.21,1197,103.6,5,3,0
4244,425000,152186,12,1,1,0,1,2,20.45,1461,83.8,5,1,0
4245,470000,82000,28,12,1,0,1,2,26.59,1248,74,5,3,0
4246,650000,125000,2,12,1,0,1,2,21.14,1498,103.52,5,3,0
4247,450000,67000,3,12,1,0,1,2,28.4,1248,74,5,3,0
4248,480000,87452,12,1,1,0,1,2,22.77,1498,98.59,5,1,0
4249,1450000,7000,2,12,3,0,0,2,14.53,1794,138.1,5,3,0
4250,225000,87237,8,17,1,0,1,2,20,1399,68.05,5,4,0
4251,1600000,33000,19,15,3,0,0,2,14.7,1798,177.5,5,0,0
4252,1950000,45000,0,7,1,0,0,2,16.38,1995,183,5,2,0
4253,525000,29000,6,5,1,0,1,2,24,1186,73.97,5,3,0
4254,2700000,105000,18,4,1,0,0,2,13.22,2967,241.4,5,3,0
4255,459999,40523,24,0,3,0,1,2,18.5,1197,82.85,5,3,0
4256,925000,96000,0,7,1,0,0,2,19.62,1998,190,5,2,0
4257,540000,35000,6,5,3,0,1,2,17.7,1497,113.42,5,3,0
4258,600000,34000,5,10,3,0,1,2,21.4,1197,83.1,5,4,0
4259,200000,38000,6,5,3,0,1,2,24.7,796,47.3,5,3,0
4260,165000,75000,3,12,1,0,1,2,25,1396,69,5,3,0
4261,475000,48000,10,2,1,0,1,2,21.7,1498,98.96,5,2,0
4262,453000,54327,14,8,3,0,0,2,17.2,1197,103.6,5,1,0
4263,450000,43978,8,17,1,0,1,2,28.4,1248,74,5,4,0
4264,371000,67082,25,7,3,0,1,2,21.21,1197,81.8,5,2,0
4265,570000,112879,3,12,1,0,1,2,23,1498,98.96,5,3,0
4266,110000,50800,7,16,3,0,1,2,19.7,796,46.3,5,1,0
4267,900000,44772,23,5,1,0,1,2,23,1498,98.96,5,3,0
4268,650000,81000,10,2,1,0,1,2,28.09,1248,88.5,5,2,0
4269,475000,55000,4,13,3,0,1,2,17,1497,118,5,3,0
4270,180000,187000,7,16,1,0,1,2,17.8,1399,68,5,1,0
4271,500000,132000,18,4,1,0,1,2,22.7,1498,89.84,5,3,0
4272,500000,18000,27,3,3,0,1,2,18.5,1194,94.93,5,1,0
4273,250000,55130,18,4,1,0,1,2,20,1399,68,5,3,0
4274,434999,70195,11,15,1,0,1,2,28.4,1248,74.02,5,0,0
4275,195000,77395,0,7,1,0,1,2,20,1399,68,5,2,0
4276,409999,80235,7,16,1,0,1,2,28.4,1248,74.02,5,1,0
4277,340000,92686,27,3,1,0,1,2,21.9,1396,88.76,5,1,0
4278,2051000,35000,20,14,1,0,0,2,19.7,2143,134.1,5,0,0
4279,212000,58000,25,7,1,0,1,2,16.8,1493,110,5,2,0
4280,221000,56000,18,4,1,0,1,2,25.44,936,57.6,5,3,0
4281,265000,61000,8,17,1,0,1,2,20.4,1248,91.7,5,4,0
4282,399000,61000,17,9,1,0,1,2,21.64,1461,84.8,5,4,0
4283,175000,61000,1,7,1,0,1,2,17.1,1493,110,5,2,0
4284,411000,64481,6,5,1,0,1,2,20.5,1598,103.5,5,3,0
4285,365000,65000,28,12,1,0,1,2,20.54,1598,103.6,5,3,0
4286,499000,61000,10,2,1,0,1,2,22.71,1461,84.8,5,2,0
4287,170000,112000,24,0,2,1,1,2,17.3,1061,57.5,5,3,0
4288,120000,170000,11,15,2,1,1,2,10.9,796,32.8,5,0,0
4289,320000,43000,17,9,0,1,1,2,26.6,998,58.16,5,4,0
4290,310000,35000,24,0,0,1,1,2,26.6,998,58.16,5,3,0
4291,54000,144000,17,9,2,1,1,2,10.9,796,32.8,5,4,0
4292,150000,82300,4,13,0,1,1,2,26.83,796,38.4,5,3,0
4293,500000,68000,20,14,1,1,1,2,19.01,1461,108.45,5,0,1
4294,500000,53000,0,7,1,1,1,2,23,1396,90,5,2,1
4295,522000,150000,11,15,1,1,1,2,22.32,1582,126.32,5,0,1
4296,550000,2000,8,17,1,1,1,2,25.4,1186,73.97,5,4,1
4297,555000,80100,18,4,1,1,1,2,19.01,1461,108.5,5,3,1
4298,340000,214000,12,1,1,1,1,2,16.8,1493,110,5,1,1
4299,95000,265000,11,15,1,1,1,2,17,1405,70,5,0,1
4300,409999,135000,14,8,1,1,1,2,24.4,1120,71.01,5,1,1
4301,229999,170000,12,1,1,1,1,2,21,1461,64.1,5,1,1
4302,88000,201850,23,5,1,1,1,2,17.88,1396,52.8,5,3,1
4303,300000,101500,12,1,1,1,1,2,21.14,1498,103.52,5,1,1
4304,480000,55735,15,11,1,1,1,2,19.01,1461,108.45,5,5,1
4305,300000,72000,22,4,1,1,1,2,20.54,1598,103.6,5,3,1
4306,168000,190000,27,3,1,1,1,2,19.09,1396,69,5,1,1
4307,425000,91500,4,13,1,1,1,2,24,1120,70,5,3,1
4308,300000,64000,10,2,1,1,1,2,17.8,1399,67,5,2,1
4309,1600000,44000,27,3,1,1,0,2,16.55,1968,147.51,5,1,1
4310,320000,107825,17,9,1,1,1,2,21.9,1396,90,5,4,1
4311,220000,85000,19,15,1,1,1,2,16.8,1493,110,5,0,1
4312,200000,175000,11,15,1,1,1,2,19.09,1396,69,5,0,1
4313,350000,106000,27,3,1,1,1,2,20.8,1461,65,5,1,1
4314,375000,69000,27,3,1,1,1,2,20.54,1598,103.6,5,1,1
4315,200000,104500,5,10,1,1,1,2,20,1399,68,5,4,1
4316,360000,81000,1,7,1,1,1,2,19.01,1461,108.45,5,2,1
4317,350000,105000,3,12,1,1,1,2,19.01,1461,108.45,5,3,1
4318,770000,65000,23,5,1,1,1,2,25.5,1498,98.6,5,3,1
4319,200000,176000,2,12,1,1,1,2,17,1461,66,5,3,1
4320,175000,99000,24,0,1,1,1,2,19.2,1461,65,5,3,1
4321,110000,88000,9,4,1,1,1,2,16.8,1405,62,5,3,1
4322,1300000,48000,18,4,1,1,1,2,19.67,1582,126.2,5,3,1
4323,570000,145000,28,12,1,1,1,2,23.59,1364,67.05,5,3,1
4324,560000,132000,11,15,1,1,1,2,19.72,1461,108.45,5,0,1
4325,400000,77000,7,16,1,1,0,2,21.66,1498,103.6,5,1,1
4326,170000,76000,0,7,1,1,1,2,25.44,936,56.3,5,2,1
4327,800000,120005,16,2,1,1,0,2,11,2987,198.5,5,2,1
4328,246000,35000,25,7,1,1,1,2,23.03,1396,69,5,2,1
4329,750000,40000,2,12,1,1,1,2,22.54,1396,88.73,5,3,1
4330,440000,75000,1,7,1,1,1,2,22.07,1199,73.9,5,2,1
4331,99000,205000,26,3,1,1,1,2,19.09,1396,69,5,1,1
4332,520000,126000,4,13,1,1,1,2,19.01,1461,108.45,5,3,1
4333,225000,57000,18,4,1,1,1,2,21,1461,64.1,5,3,1
4334,1300000,140000,9,4,1,1,0,2,18.88,1995,184,5,3,0
4335,1300000,140000,5,10,1,1,0,2,18.88,1995,184,5,4,0
4336,1300000,140000,28,12,1,1,0,2,18.88,1995,184,5,3,0
4337,1300000,140000,16,2,1,1,0,2,18.88,1995,184,5,2,0
4338,330000,66000,11,15,1,1,1,2,20.5,1598,105,5,0,0
4339,550000,106000,18,4,1,1,0,2,16.96,1968,138.1,5,3,0
4340,409999,188000,24,0,1,1,1,2,19.01,1461,108.45,5,3,0
4341,140000,140000,6,5,1,1,1,2,13.8,1399,68,5,3,0
4342,246000,35000,17,9,1,1,1,2,23.03,1396,69,5,4,0
4343,245000,127000,6,5,1,1,1,2,16.8,1493,110,5,3,0
4344,580000,67000,10,2,1,1,1,2,20.4,1461,108.5,5,2,0
4345,620000,140000,16,2,1,1,1,2,20.45,1461,83.8,5,2,0
4346,445000,87185,6,5,1,1,1,2,22.32,1582,126.3,5,3,0
4347,135000,137000,23,5,1,1,1,2,17,1405,70,5,3,0
4348,2199000,10000,11,15,1,1,0,2,17.9,2143,136,5,0,0
4349,415000,125000,3,12,1,1,1,2,21.43,1364,87.2,5,3,0
4350,119000,95000,6,5,1,1,1,2,19.4,1405,70,5,3,0
4351,325000,134000,1,7,1,1,1,2,22.07,1199,73.9,5,2,0
4352,1200000,72500,8,17,1,1,0,2,23.3,1984,150,5,4,0
4353,475000,83000,11,15,1,1,1,2,22.54,1396,88.73,5,0,0
4354,229999,105000,14,8,1,1,1,2,19.2,1461,65,5,1,0
4355,290000,82500,9,4,1,1,1,2,16.52,1991,123.7,5,3,0
4356,390000,53000,3,12,1,1,1,2,21.9,1396,88.76,5,3,0
4357,390000,53000,0,7,1,1,1,2,21.9,1396,88.76,5,2,0
4358,630000,56000,25,7,1,1,1,2,25.1,1498,98.6,5,2,0
4359,500000,130000,4,13,1,1,1,2,22.77,1498,98.59,5,3,0
4360,550000,130000,3,12,1,1,1,2,20.45,1461,83.8,5,3,0
4361,175000,85700,20,14,1,1,1,2,17,1405,70,5,0,0
4362,90000,118000,15,11,1,1,1,2,16.8,1405,62,5,5,0
4363,500000,87000,20,14,1,1,1,2,22.32,1582,126.32,5,0,0
4364,430000,97000,3,12,1,1,1,2,25.8,1498,98.6,5,3,0
4365,459999,32000,3,12,1,1,1,2,25.83,1498,99,5,3,0
4366,580000,74000,4,13,1,1,1,2,21.19,1396,88.73,5,3,0
4367,365000,185000,10,2,1,1,1,2,21.43,1364,87.2,5,2,0
4368,320000,130000,7,16,1,1,1,2,17.8,1399,68,5,1,0
4369,375000,35000,26,3,1,1,1,2,22.32,1582,126.32,5,1,0
4370,375000,35000,0,7,1,1,1,2,22.32,1582,126.32,5,2,0
4371,140000,185000,7,16,1,1,1,2,19.4,1405,70,5,1,0
4372,175000,85700,11,15,1,1,1,2,17,1405,70,5,0,0
4373,520000,88000,26,3,1,1,1,2,22.32,1582,126.32,5,1,0
4374,180000,114321,8,17,1,1,1,2,17.8,1399,68,5,4,0
4375,1100000,79000,7,16,1,1,1,2,20.6,1968,141,5,1,0
4376,509999,75000,11,15,1,1,1,2,25.8,1498,98.6,5,0,0
4377,650000,32331,5,10,1,1,1,2,22.54,1396,88.73,5,4,0
4378,114999,172000,3,12,1,1,1,2,17.88,1396,52.8,5,3,0
4379,160000,115000,21,6,1,1,1,2,13.8,1399,68,5,0,0
